Subject Id,Visit,BodyWeighID,Study Identifier,Domain Abbreviation,Project Unique Identifier,Cohort,Subject Identification,Test Short Name,Test Name,Result or Findings as Collected,Unit of the Original Result,Standardized Result in Character Format,Standardized Result in Numeric Format,Unit of the Standardized Result,Completion Status,Reason Not Done,Baseline Flag,Fasting Status,Exclusion Flag,Reason for Exclusion,Unscheduled Flag,Planned Study Day of Collection,Date/Time Animal Weighed,Study Day Animal Weighed,Nominal Study Day for Tabulations,Label for Nominal Study Day
N150b110,BW,N150b120_41,"Xeno Nimo Hypox,FaDu",BW,N150,b,110,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-19,170.0,170.0,Week 21
N150b110,BW,N150b120_48,"Xeno Nimo Hypox,FaDu",BW,N150,b,110,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-26,177.0,177.0,Week 22
N150b110,BW,N150b120_55,,,N150,b,110,,,30.0,g,30,30.0,g,,,,,,,,,2012-08-02,184.0,184.0,Week 23
N150b110,BW,N150b120_62,,,N150,b,110,,,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-09,191.0,191.0,Week 24
N150b110,BW,N150b120_69,,,N150,b,110,,,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-16,198.0,198.0,Week 25
N150b110,BW,N150b120_76,,,N150,b,110,,,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-23,205.0,205.0,Week 26
N150b110,BW,N150b120_83,,,N150,b,110,,,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-30,212.0,212.0,Week 27
N150b111,BW,N150b120_90,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,34.0,g,34,34.0,g,,,Y,,,,,,2012-03-19,48.0,48.0,Week 1
N150b111,BW,N150b120_97,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,32.0,g,32,32.0,g,,,,,,,,,2012-03-26,55.0,55.0,Week 2
N150b111,BW,N150b120_104,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,30.0,g,30,30.0,g,,,,,,,,,2012-04-02,62.0,62.0,Week 3
N150b111,BW,N150b120_111,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-04-09,69.0,69.0,Week 4
N150b111,BW,N150b120_120,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,33.0,g,33,33.0,g,,,,,,,,,2012-04-16,76.0,76.0,Week 5
N150b111,BW,N150b120_125,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,32.0,g,32,32.0,g,,,,,,,,,2012-04-23,83.0,83.0,Week 6
N150b111,BW,N150b120_132,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-04-30,90.0,90.0,Week 7
N150b111,BW,N150b120_139,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-05-07,97.0,97.0,Week 8
N150b111,BW,N150b120_146,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-05-14,104.0,104.0,Week 9
N150b111,BW,N150b120_153,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,33.0,g,33,33.0,g,,,,,,,,,2012-05-21,111.0,111.0,Week 10
N150b111,BW,N150b120_163,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-05-30,120.0,120.0,Week 11
N150b111,BW,N150b120_184,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-06-04,125.0,125.0,Week 12
N150b111,BW,N150b120_219,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-06-11,132.0,132.0,Week 13
N150b111,BW,N150b121_41,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-06-18,139.0,139.0,Week 14
N150b111,BW,N150b121_48,"Xeno Nimo Hypox,FaDu",BW,N150,b,111,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-06-25,146.0,146.0,Week 15
N150b112,BW,N150b121_55,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,37.0,g,37,37.0,g,,,Y,,,,,,2012-02-27,27.0,27.0,Week 1
N150b112,BW,N150b121_62,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,37.0,g,37,37.0,g,,,,,,,,,2012-03-05,34.0,34.0,Week 2
N150b112,BW,N150b121_69,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,35.0,g,35,35.0,g,,,,,,,,,2012-03-12,41.0,41.0,Week 3
N150b112,BW,N150b121_76,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,35.0,g,35,35.0,g,,,,,,,,,2012-03-19,48.0,48.0,Week 4
N150b112,BW,N150b121_83,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-03-26,55.0,55.0,Week 5
N150b112,BW,N150b121_90,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-04-02,62.0,62.0,Week 6
N150b112,BW,N150b121_97,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,32.0,g,32,32.0,g,,,,,,,,,2012-04-09,69.0,69.0,Week 7
N150b112,BW,N150b121_104,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,35.0,g,35,35.0,g,,,,,,,,,2012-04-16,76.0,76.0,Week 8
N150b112,BW,N150b121_111,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-04-23,83.0,83.0,Week 9
N150b112,BW,N150b121_120,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,37.0,g,37,37.0,g,,,,,,,,,2012-04-30,90.0,90.0,Week 10
N150b112,BW,N150b121_125,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,38.0,g,38,38.0,g,,,,,,,,,2012-05-07,97.0,97.0,Week 11
N150b112,BW,N150b121_132,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,38.0,g,38,38.0,g,,,,,,,,,2012-05-14,104.0,104.0,Week 12
N150b112,BW,N150b121_139,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-05-21,111.0,111.0,Week 13
N150b112,BW,N150b121_146,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,35.0,g,35,35.0,g,,,,,,,,,2012-05-30,120.0,120.0,Week 14
N150b112,BW,N150b121_153,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-06-04,125.0,125.0,Week 15
N150b112,BW,N150b121_163,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-06-11,132.0,132.0,Week 16
N150b112,BW,N150b121_184,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,37.0,g,37,37.0,g,,,,,,,,,2012-06-18,139.0,139.0,Week 17
N150b112,BW,N150b121_219,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,39.0,g,39,39.0,g,,,,,,,,,2012-06-25,146.0,146.0,Week 18
N150b112,BW,N150b122_27,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,38.0,g,38,38.0,g,,,,,,,,,2012-07-02,153.0,153.0,Week 19
N150b112,BW,N150b122_34,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-12,163.0,163.0,Week 20
N150b112,BW,N150b122_41,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-19,170.0,170.0,Week 21
N150b112,BW,N150b122_48,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-26,177.0,177.0,Week 22
N150b112,BW,N150b122_55,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-08-02,184.0,184.0,Week 23
N150b112,BW,N150b122_62,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-09,191.0,191.0,Week 24
N150b112,BW,N150b122_69,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-16,198.0,198.0,Week 25
N150b112,BW,N150b122_76,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-23,205.0,205.0,Week 26
N150b112,BW,N150b122_83,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-30,212.0,212.0,Week 27
N150b112,BW,N150b122_90,"Xeno Nimo Hypox,FaDu",BW,N150,b,112,BW,Body Weight,35.0,g,35,35.0,g,,,,,,,,,2012-09-06,219.0,219.0,Week 28
N150b115,BW,N150b122_97,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,27.0,g,27,27.0,g,,,Y,,,,,,2012-02-27,27.0,27.0,Week 1
N150b115,BW,N150b122_104,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,26.0,g,26,26.0,g,,,,,,,,,2012-03-05,34.0,34.0,Week 2
N150b115,BW,N150b122_111,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,25.0,g,25,25.0,g,,,,,,,,,2012-03-12,41.0,41.0,Week 3
N150b115,BW,N150b129_55,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,26.0,g,26,26.0,g,,,,,,,,,2012-03-19,48.0,48.0,Week 4
N150b115,BW,N150b129_62,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,25.0,g,25,25.0,g,,,,,,,,,2012-03-26,55.0,55.0,Week 5
N150b115,BW,N150b129_69,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,24.0,g,24,24.0,g,,,,,,,,,2012-04-02,62.0,62.0,Week 6
N150b115,BW,N150b129_76,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,24.0,g,24,24.0,g,,,,,,,,,2012-04-09,69.0,69.0,Week 7
N150b115,BW,N150b129_83,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,28.0,g,28,28.0,g,,,,,,,,,2012-04-16,76.0,76.0,Week 8
N150b115,BW,N150b129_90,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,29.0,g,29,29.0,g,,,,,,,,,2012-04-23,83.0,83.0,Week 9
N150b115,BW,N150b129_97,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,28.0,g,28,28.0,g,,,,,,,,,2012-04-30,90.0,90.0,Week 10
N150b115,BW,N150b129_104,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,27.0,g,27,27.0,g,,,,,,,,,2012-05-07,97.0,97.0,Week 11
N150b115,BW,N150b129_111,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,26.0,g,26,26.0,g,,,,,,,,,2012-05-14,104.0,104.0,Week 12
N150b115,BW,N150b129_120,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,25.0,g,25,25.0,g,,,,,,,,,2012-05-21,111.0,111.0,Week 13
N150b115,BW,N150b129_125,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,24.0,g,24,24.0,g,,,,,,,,,2012-05-30,120.0,120.0,Week 14
N150b115,BW,N150b129_132,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,24.0,g,24,24.0,g,,,,,,,,,2012-06-04,125.0,125.0,Week 15
N150b115,BW,N150b129_139,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,23.0,g,23,23.0,g,,,,,,,,,2012-06-11,132.0,132.0,Week 16
N150b115,BW,N150b129_146,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,25.0,g,25,25.0,g,,,,,,,,,2012-06-18,139.0,139.0,Week 17
N150b115,BW,N150b129_153,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,25.0,g,25,25.0,g,,,,,,,,,2012-06-25,146.0,146.0,Week 18
N150b115,BW,N150b129_163,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,22.0,g,22,22.0,g,,,,,,,,,2012-07-02,153.0,153.0,Week 19
N150b115,BW,N150b129_184,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-12,163.0,163.0,Week 20
N150b115,BW,N150b129_219,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-19,170.0,170.0,Week 21
N150b115,BW,N150b130_20,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-26,177.0,177.0,Week 22
N150b115,BW,N150b130_27,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,20.0,g,20,20.0,g,,,,,,,,,2012-08-02,184.0,184.0,Week 23
N150b115,BW,N150b130_34,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-09,191.0,191.0,Week 24
N150b115,BW,N150b130_41,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-16,198.0,198.0,Week 25
N150b115,BW,N150b130_48,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-23,205.0,205.0,Week 26
N150b115,BW,N150b130_55,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-30,212.0,212.0,Week 27
N150b115,BW,N150b130_62,"Xeno Nimo Hypox,FaDu",BW,N150,b,115,BW,Body Weight,18.0,g,18,18.0,g,,,,,,,,,2012-09-06,219.0,219.0,Week 28
N150b116,BW,N150b130_69,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,31.0,g,31,31.0,g,,,Y,,,,,,2012-02-27,27.0,27.0,Week 1
N150b116,BW,N150b130_76,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,30.0,g,30,30.0,g,,,,,,,,,2012-03-05,34.0,34.0,Week 2
N150b116,BW,N150b130_83,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,30.0,g,30,30.0,g,,,,,,,,,2012-03-12,41.0,41.0,Week 3
N150b116,BW,N150b130_90,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,29.0,g,29,29.0,g,,,,,,,,,2012-03-19,48.0,48.0,Week 4
N150b116,BW,N150b130_97,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,30.0,g,30,30.0,g,,,,,,,,,2012-03-26,55.0,55.0,Week 5
N150b116,BW,N150b130_104,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,30.0,g,30,30.0,g,,,,,,,,,2012-04-02,62.0,62.0,Week 6
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,32.0,g,32,32.0,g,,,,,,,,,2012-04-09,69.0,69.0,Week 7
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-04-16,76.0,76.0,Week 8
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-04-23,83.0,83.0,Week 9
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,35.0,g,35,35.0,g,,,,,,,,,2012-04-30,90.0,90.0,Week 10
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,38.0,g,38,38.0,g,,,,,,,,,2012-05-07,97.0,97.0,Week 11
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,37.0,g,37,37.0,g,,,,,,,,,2012-05-14,104.0,104.0,Week 12
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-05-21,111.0,111.0,Week 13
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-05-30,120.0,120.0,Week 14
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-06-04,125.0,125.0,Week 15
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,35.0,g,35,35.0,g,,,,,,,,,2012-06-11,132.0,132.0,Week 16
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,35.0,g,35,35.0,g,,,,,,,,,2012-06-18,139.0,139.0,Week 17
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,36.0,g,36,36.0,g,,,,,,,,,2012-06-25,146.0,146.0,Week 18
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,34.0,g,34,34.0,g,,,,,,,,,2012-07-02,153.0,153.0,Week 19
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-12,163.0,163.0,Week 20
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-19,170.0,170.0,Week 21
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-26,177.0,177.0,Week 22
N150b116,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,116,BW,Body Weight,31.0,g,31,31.0,g,,,,,,,,,2012-08-02,184.0,184.0,Week 23
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,43.0,g,43,43.0,g,,,Y,,,,,,2012-03-12,41.0,41.0,Week 1
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,43.0,g,43,43.0,g,,,,,,,,,2012-03-19,48.0,48.0,Week 2
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,42.0,g,42,42.0,g,,,,,,,,,2012-03-26,55.0,55.0,Week 3
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,41.0,g,41,41.0,g,,,,,,,,,2012-04-02,62.0,62.0,Week 4
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,43.0,g,43,43.0,g,,,,,,,,,2012-04-09,69.0,69.0,Week 5
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,41.0,g,41,41.0,g,,,,,,,,,2012-04-16,76.0,76.0,Week 6
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,42.0,g,42,42.0,g,,,,,,,,,2012-04-23,83.0,83.0,Week 7
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,45.0,g,45,45.0,g,,,,,,,,,2012-04-30,90.0,90.0,Week 8
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,45.0,g,45,45.0,g,,,,,,,,,2012-05-07,97.0,97.0,Week 9
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,44.0,g,44,44.0,g,,,,,,,,,2012-05-14,104.0,104.0,Week 10
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,43.0,g,43,43.0,g,,,,,,,,,2012-05-21,111.0,111.0,Week 11
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,44.0,g,44,44.0,g,,,,,,,,,2012-05-30,120.0,120.0,Week 12
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,43.0,g,43,43.0,g,,,,,,,,,2012-06-04,125.0,125.0,Week 13
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,44.0,g,44,44.0,g,,,,,,,,,2012-06-11,132.0,132.0,Week 14
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,44.0,g,44,44.0,g,,,,,,,,,2012-06-18,139.0,139.0,Week 15
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,46.0,g,46,46.0,g,,,,,,,,,2012-06-25,146.0,146.0,Week 16
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,44.0,g,44,44.0,g,,,,,,,,,2012-07-02,153.0,153.0,Week 17
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-12,163.0,163.0,Week 18
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-19,170.0,170.0,Week 19
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-07-26,177.0,177.0,Week 20
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,42.0,g,42,42.0,g,,,,,,,,,2012-08-02,184.0,184.0,Week 21
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-09,191.0,191.0,Week 22
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-16,198.0,198.0,Week 23
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-23,205.0,205.0,Week 24
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,,g,,,g,NOT DONE,UNKNOWN,,,,,,,2012-08-30,212.0,212.0,Week 25
N150b128,BW,,"Xeno Nimo Hypox,FaDu",BW,N150,b,128,BW,Body Weight,43.0,g,43,43.0,g,,,,,,,,,2012-09-06,219.0,219.0,Week 26